order_id;account_id;bank_to;account_to;amount;k_symbol
29693;192;IJ;70552640;3583.0;SIPO
29726;212;EF;58462047;13841.0;SIPO
29916;346;KL;13685655;7875.0;SIPO
30012;401;AB;66742342;3600.0;SIPO
30013;401;EF;88922524;1769.0; 
30055;435;MN;75157016;3189.0;SIPO
30139;485;AB;58655077;2629.6;LEASING
30140;485;EF;89687889;7421.0;SIPO
30141;485;WX;56978738;1591.0; 
30142;485;AB;20747721;3572.0;POJISTNE
30253;576;OP;71033382;3662.0;SIPO
30350;652;YZ;56959491;7591.0;SIPO
30436;704;IJ;15132719;2141.0;SIPO
30437;704;UV;96896516;1197.0; 
30513;764;EF;41232329;2360.0;SIPO
30560;793;CD;41663390;1212.0;SIPO
30561;793;OP;25394970;204.0; 
30562;793;YZ;95059883;851.0;POJISTNE
30666;866;YZ;81990486;465.0;SIPO
30667;866;EF;26753026;38.0; 
30668;866;CD;94022661;504.0;POJISTNE
30669;866;MN;70676672;3844.0; 
31186;1222;WX;91109859;1727.0;SIPO
31268;1276;OP;19942432;3839.0;SIPO
31269;1276;YZ;87970047;508.0; 
31270;1276;AB;23086488;169.0;POJISTNE
31366;1338;CD;87075221;4545.0;SIPO
31367;1338;OP;42143994;897.0; 
31368;1338;IJ;85222345;157.0;POJISTNE
31582;1481;EF;82271873;2065.0;SIPO
31604;1493;EF;95543610;2264.0;SIPO
31605;1493;GH;85806101;51.0;SIPO
31791;1628;AB;57004982;2850.0;SIPO
31799;1637;KL;47292917;774.0;SIPO
31800;1637;GH;10736680;2569.0;SIPO
31886;1695;AB;53282368;14658.0;SIPO
31893;1699;IJ;62475007;3463.0;SIPO
31894;1699;EF;2504826;19.0;SIPO
31926;1726;AB;99886172;4438.0;SIPO
31927;1726;OP;61997002;2082.0; 
31928;1726;EF;89946835;74.0;POJISTNE
31929;1726;UV;65941238;115.0; 
31935;1730;WX;42885518;1978.0;SIPO
31936;1731;QR;29816907;2631.0;SIPO
32045;1806;UV;84037089;2552.0;SIPO
32106;1844;EF;32871842;2161.0;SIPO
32196;1909;AB;56638652;43.0;SIPO
32197;1909;KL;63000541;1156.0; 
32198;1909;KL;81369602;928.0;POJISTNE
32219;1926;WX;87020074;2643.0;SIPO
32220;1926;QR;66210120;361.0; 
32284;1972;YZ;67027497;2736.0;SIPO
32297;1979;UV;32008636;2014.0;SIPO
32465;2087;IJ;28660744;4619.9;LEASING
32511;2122;UV;7883274;7663.0;SIPO
32600;2177;QR;5411524;3168.0;SIPO
32829;2330;QR;64704280;1662.0;SIPO
32830;2330;EF;63786613;601.0; 
32874;2357;KL;58773815;3869.0;SIPO
32909;2378;EF;1222903;9612.0;SIPO
32910;2379;AB;13537359;3190.0;SIPO
32911;2379;IJ;3021407;145.0; 
32912;2379;OP;77863126;46.0;POJISTNE
32930;2393;KL;70831024;4292.0;SIPO
32931;2393;AB;73102003;1253.0;LEASING
33067;2484;OP;3728384;2343.0;SIPO
33068;2484;OP;83567636;538.0; 
33069;2484;GH;75644820;599.0;POJISTNE
33070;2484;ST;72945260;1390.0; 
33126;2519;OP;87381881;1599.0;SIPO
33279;2632;EF;40250009;2042.0;SIPO
33280;2632;IJ;73459928;41.0; 
33281;2632;IJ;36942219;2300.0;POJISTNE
33666;2881;YZ;90429490;4639.0;SIPO
33725;2925;QR;35286706;4297.0;SIPO
33726;2926;WX;66115546;1348.0;SIPO
33727;2926;WX;11561584;1093.0; 
33728;2926;GH;88491463;868.0;POJISTNE
33729;2926;UV;98638396;699.0; 
34564;3487;IJ;68540710;324.0;SIPO
34565;3487;QR;94053124;7951.0; 
34690;3592;KL;88522523;3360.0;SIPO
34947;3760;YZ;4517555;2947.8;LEASING
35031;3818;QR;35474443;3596.0;SIPO
35032;3818;OP;32659602;1474.0; 
35033;3818;CD;34760767;4065.0;POJISTNE
35049;3834;KL;49577087;3114.0;SIPO
35050;3834;YZ;63132923;375.0; 
35051;3834;MN;51878350;3189.0;POJISTNE
35052;3834;YZ;52872371;262.0; 
35053;3834;WX;34075695;1921.0;UVER
35105;3871;UV;55483001;153.0;SIPO
35106;3871;AB;64580011;1505.0;SIPO
35163;3909;YZ;4480547;8279.0;SIPO
35164;3909;QR;5039710;713.0; 
35165;3909;YZ;73936581;617.0;POJISTNE
37180;5270;CD;13973260;3317.0;UVER
44769;10364;EF;67477196;6262.0;SIPO
44770;10364;IJ;11477667;609.0;UVER
46184;11265;KL;37816989;506.0;SIPO
46185;11265;WX;80508869;2607.0; 
46186;11265;KL;33709621;4399.0;UVER
